video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,473,2,car,0.618159,1662,525,1770,602,0.00401942,1716.18,563.85,detector_only,0.009946,82.7088,0.0,0.822506,0.036849,0.009067,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,578,2,car,0.539803,1575,486,1668,544,0.00259256,1621.83,515.07,detector_only,0.011857,63.9559,0.0,0.980555,0.027824,0.009851,7.3e-05,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,536,2,car,0.528474,1481,416,1578,488,0.00336793,1530.08,452.37,detector_only,0.013353,93.2572,0.002005,1.104283,0.067026,0.009699,0.00078,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,641,2,car,0.726883,1724,511,1826,574,0.00306889,1775.63,542.99,detector_only,0.009573,61.5158,0.0,0.791678,0.030241,0.008168,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,635,2,car,0.763044,593,495,702,568,0.00380926,648.0,532.13,observed_motion,0.28285,2250.6411,0.998618,23.391554,0.649935,0.190935,0.707243,0,1,0.439055
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,818,2,car,0.320788,1629,450,1726,517,0.00313756,1678.26,484.14,detector_only,0.010411,67.6598,0.0,0.860967,0.02849,0.008595,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,630,2,car,0.30802,1314,326,1366,367,0.00102151,1340.64,347.3,detector_only,0.028546,60.8601,0.043621,2.360737,0.077155,0.031357,0.125411,,0,0.0
VIRAT_S_050300_07_001623_001690,232,1398,46.6466,795,2,car,0.361835,1676,544,1774,603,0.00277681,1725.5,574.15,detector_only,0.009584,55.4167,0.0,0.792619,0.036849,0.009019,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,473,2,car,0.603861,1662,525,1770,602,0.00401411,1716.47,564.0,detector_only,0.012238,101.774,0.0,0.771343,0.032287,0.011727,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,578,2,car,0.505887,1575,486,1668,544,0.00259119,1621.69,515.11,detector_only,0.013863,74.7771,0.0,0.87374,0.03014,0.012492,0.000363,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,536,2,car,0.565198,1482,416,1577,487,0.00324769,1530.01,452.26,detector_only,0.014632,98.69,0.002669,0.922181,0.068458,0.012581,0.001039,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,641,2,car,0.731966,1725,511,1826,574,0.00308113,1776.18,542.96,detector_only,0.012237,77.8619,0.0,0.771238,0.032287,0.011462,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,635,2,car,0.710567,602,492,714,564,0.00388197,658.62,528.59,observed_motion,0.248602,2004.7292,0.992932,15.668598,0.565727,0.170218,0.706923,0,1,0.196437
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,818,2,car,0.372476,1628,450,1726,518,0.00317343,1677.79,484.37,detector_only,0.012888,85.8857,0.0,0.812289,0.031616,0.011957,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,233,1404,46.8468,630,2,car,0.303052,1315,327,1366,368,0.00100067,1340.87,347.76,detector_only,0.021552,45.0653,0.022956,1.358356,0.07337,0.025806,0.089985,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,473,2,car,0.567601,1663,525,1770,602,0.00399807,1716.93,563.9,detector_only,0.010253,84.4723,0.0,0.853202,0.048972,0.009157,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,578,2,car,0.492218,1574,485,1668,543,0.00261327,1621.49,514.35,detector_only,0.01231,67.115,0.0,1.024414,0.04725,0.009701,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,536,2,car,0.544013,1482,416,1578,486,0.00323907,1530.37,451.78,detector_only,0.012711,85.4158,0.0,1.057745,0.048865,0.009632,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,641,2,car,0.718484,1726,511,1826,574,0.00303898,1776.58,543.18,detector_only,0.009831,61.9383,0.0,0.818146,0.035485,0.008531,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,635,2,car,0.739856,611,488,728,561,0.0041652,669.83,524.97,observed_motion,0.223171,1906.1041,0.969559,18.571613,0.514554,0.145981,0.647377,0,1,0.116272
VIRAT_S_050300_07_001623_001690,234,1410,47.047,818,2,car,0.346657,1628,450,1726,518,0.0032228,1677.58,484.16,detector_only,0.009761,65.0468,0.0,0.812274,0.039711,0.00884,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,630,2,car,0.302895,1314,325,1366,368,0.00108272,1340.5,347.02,weak_motion,0.026651,59.5906,0.068426,2.217778,0.099793,0.030667,0.119242,,0,0.0
VIRAT_S_050300_07_001623_001690,234,1410,47.047,795,2,car,0.435204,1680,546,1772,602,0.00248989,1726.84,574.78,detector_only,0.009926,51.1379,0.0,0.825997,0.048972,0.008884,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,473,2,car,0.595911,1662,524,1770,602,0.00404451,1716.27,563.65,detector_only,0.013136,110.661,0.000356,0.775238,0.05361,0.012865,0.000139,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,578,2,car,0.553074,1574,484,1668,543,0.00269424,1621.51,513.98,detector_only,0.015125,83.8855,0.000361,0.892618,0.051267,0.013508,0.000141,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,536,2,car,0.644931,1482,416,1578,486,0.00325045,1530.33,451.34,detector_only,0.016601,111.5592,0.0,0.979704,0.044646,0.013812,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,641,2,car,0.689618,1726,511,1826,573,0.0030047,1776.74,542.81,detector_only,0.013789,85.4941,0.0,0.813773,0.03709,0.012864,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,635,2,car,0.723678,619,486,740,560,0.0043526,679.71,523.55,observed_motion,0.220944,1978.3347,0.957784,13.038911,0.535588,0.142972,0.627913,0,1,0.264232
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,818,2,car,0.308304,1628,450,1726,517,0.00314982,1677.81,483.74,detector_only,0.013435,88.2143,0.0,0.792861,0.037936,0.012647,0.000118,,0,0.0
VIRAT_S_050300_07_001623_001690,235,1416,47.2472,630,2,car,0.285175,1314,325,1367,368,0.00110072,1340.75,347.05,detector_only,0.022156,50.4924,0.071523,1.307496,0.135854,0.029792,0.117647,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,473,2,car,0.592922,1661,524,1770,602,0.00409174,1716.31,563.41,detector_only,0.009423,80.1132,0.0,0.8773,0.037623,0.008002,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,578,2,car,0.516396,1575,485,1670,544,0.0027171,1622.89,514.69,detector_only,0.009944,55.7335,0.0,0.925776,0.048832,0.008344,0.00021,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,536,2,car,0.577094,1482,416,1578,486,0.00324739,1530.54,451.15,detector_only,0.013745,92.3673,0.004464,1.279717,0.06239,0.010149,0.001751,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,641,2,car,0.653165,1727,511,1826,573,0.00298135,1777.24,542.75,detector_only,0.009335,57.3011,0.0,0.869162,0.039818,0.007731,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,635,2,car,0.763829,628,485,751,559,0.00436229,689.76,522.52,observed_motion,0.226539,2061.9585,0.969018,21.091527,0.531448,0.143678,0.627037,0,1,0.340424
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,818,2,car,0.330589,1631,448,1730,517,0.00328815,1680.88,482.89,detector_only,0.008942,61.0799,0.0,0.83249,0.038926,0.007968,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,236,1422,47.4474,630,2,car,0.342012,1314,324,1368,369,0.00117176,1341.52,346.93,weak_motion,0.025551,62.0901,0.096708,2.378927,0.265899,0.031769,0.138729,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,473,2,car,0.658012,1662,525,1770,602,0.00405677,1716.44,563.89,detector_only,0.017892,148.7872,0.0,0.678082,0.044015,0.018042,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,578,2,car,0.58802,1575,485,1668,543,0.00263607,1621.96,514.56,detector_only,0.019148,103.2847,0.0,0.725699,0.042492,0.017473,0.00138,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,536,2,car,0.609921,1481,416,1578,487,0.00337168,1530.06,451.96,detector_only,0.018393,126.6754,0.004356,0.697097,0.069437,0.018677,0.023617,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,641,2,car,0.677684,1726,511,1825,573,0.00297208,1776.28,542.81,detector_only,0.017987,110.405,0.0,0.6817,0.044138,0.017404,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,635,2,car,0.654347,632,479,765,558,0.00499607,698.98,518.9,observed_motion,0.376853,3959.5908,0.953935,14.282451,0.864692,0.226363,0.615229,0,1,0.345
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,818,2,car,0.357728,1629,448,1728,516,0.00324718,1678.58,482.85,detector_only,0.019613,132.0351,0.0,0.743321,0.047203,0.019027,0.001103,,0,0.0
VIRAT_S_050300_07_001623_001690,237,1428,47.6476,630,2,car,0.286489,1314,325,1367,369,0.00113656,1341.29,347.57,detector_only,0.043932,102.4504,0.177959,1.665008,0.384996,0.053265,0.220657,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,473,2,car,0.594834,1661,525,1768,602,0.00400685,1715.19,564.18,detector_only,0.014868,122.4968,0.00267,0.973878,0.063617,0.012814,0.001782,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,578,2,car,0.619098,1574,485,1668,544,0.00268522,1621.68,515.18,detector_only,0.016726,92.7613,0.003246,1.095574,0.054001,0.014048,0.007538,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,536,2,car,0.568994,1480,416,1578,488,0.00335525,1529.48,452.3,detector_only,0.019416,137.0019,0.031746,1.27181,0.111431,0.014715,0.012628,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,641,2,car,0.66233,1726,512,1824,573,0.00292109,1775.43,542.93,detector_only,0.014655,87.6099,0.005855,0.959957,0.07338,0.011938,0.002405,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,635,2,car,0.506125,641,471,781,553,0.0055617,711.63,512.29,observed_motion,0.334981,3845.585,0.880401,21.941935,1.0,0.191577,0.539327,0,1,0.525
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,818,2,car,0.39792,1627,446,1730,517,0.00349662,1678.91,482.31,detector_only,0.011417,83.4896,0.001094,0.74781,0.05276,0.010914,0.000481,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,630,2,car,0.287387,1313,323,1368,369,0.00120159,1340.7,346.58,weak_motion,0.041205,104.2496,0.179447,2.699034,0.367083,0.046274,0.209838,,0,0.0
VIRAT_S_050300_07_001623_001690,238,1434,47.8478,795,2,car,0.36561,1671,539,1773,603,0.00315379,1722.32,571.35,detector_only,0.01428,93.2215,0.00337,0.935385,0.063617,0.01296,0.002263,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,473,2,car,0.665127,1660,525,1768,603,0.00404233,1714.34,564.21,detector_only,0.021184,178.4498,0.003324,0.843808,0.068851,0.020001,0.002913,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,578,2,car,0.514513,1573,485,1668,544,0.00268179,1621.05,514.97,detector_only,0.023041,129.1423,0.010705,0.91778,0.071745,0.02093,0.008119,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,536,2,car,0.549337,1480,417,1577,488,0.00331284,1529.22,452.62,detector_only,0.023478,161.6906,0.016989,0.935191,0.090205,0.021437,0.01417,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,641,2,car,0.640701,1727,513,1824,573,0.00281535,1776.18,543.4,detector_only,0.021059,122.5646,0.000515,0.838857,0.055171,0.019558,0.000601,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,635,2,car,0.502157,652,468,793,549,0.00548617,722.96,508.9,observed_motion,0.334594,3821.3965,0.879345,13.32796,0.984774,0.198016,0.546698,0,1,0.218209
VIRAT_S_050300_07_001623_001690,239,1440,48.048,818,2,car,0.389865,1626,448,1726,517,0.00330242,1676.87,482.96,detector_only,0.020062,138.4259,0.003623,0.799123,0.061936,0.019015,0.002386,,0,0.0
VIRAT_S_050300_07_001623_001690,239,1440,48.048,630,2,car,0.265932,1310,321,1367,369,0.00131617,1339.09,345.73,weak_motion,0.050322,137.6799,0.229167,2.004472,0.451676,0.055465,0.277386,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,473,2,car,0.650012,1659,525,1768,603,0.00407785,1714.2,564.21,detector_only,0.010168,86.4502,0.0,0.798109,0.049887,0.008654,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,578,2,car,0.509321,1573,485,1667,544,0.00264939,1620.73,515.2,detector_only,0.011373,63.0736,0.0,0.892658,0.040251,0.009282,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,536,2,car,0.52809,1480,417,1577,488,0.00332908,1529.17,452.82,detector_only,0.013173,90.7209,0.0,1.033939,0.044059,0.009607,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,641,2,car,0.656726,1726,512,1824,573,0.00284138,1775.54,543.23,detector_only,0.009502,56.8042,0.0,0.745834,0.032066,0.008888,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,635,2,car,0.481504,664,455,823,546,0.00694767,743.55,501.12,observed_motion,0.22196,3211.5425,0.706338,17.421789,0.771838,0.121971,0.394267,0,1,0.395041
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,818,2,car,0.398838,1626,449,1725,517,0.00324234,1676.22,483.17,detector_only,0.009602,64.6384,0.0,0.75364,0.03493,0.008586,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,240,1446,48.2482,630,2,car,0.28888,1307,320,1366,369,0.001375,1337.01,345.31,weak_motion,0.034326,99.2357,0.161536,2.694248,0.404478,0.038816,0.216448,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,473,2,car,0.664139,1661,525,1769,603,0.00403488,1715.46,564.38,detector_only,0.014111,118.8705,0.000831,0.792591,0.058472,0.013242,0.000324,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,578,2,car,0.536454,1573,484,1668,543,0.00269151,1620.91,514.09,detector_only,0.016043,89.9209,0.0,0.901111,0.039095,0.014327,0.00105,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,536,2,car,0.536105,1481,416,1577,488,0.00331866,1529.55,452.54,detector_only,0.017345,119.8862,0.002894,0.974224,0.066324,0.014334,0.001137,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,641,2,car,0.720592,1725,511,1825,573,0.00298065,1775.58,542.4,detector_only,0.013913,86.2604,0.0,0.781471,0.037606,0.012713,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,635,2,car,0.28183,675,451,837,543,0.00716446,756.27,497.38,observed_motion,0.181791,2709.4119,0.686326,10.210936,0.688332,0.104251,0.385759,2,1,0.201673
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,818,2,car,0.386422,1627,449,1726,518,0.00327312,1676.92,483.86,detector_only,0.013878,94.7974,0.0,0.779481,0.033279,0.013241,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,630,2,car,0.372634,1306,317,1367,368,0.00153863,1336.99,343.02,weak_motion,0.037367,116.248,0.176149,2.098837,0.358624,0.043245,0.246889,,0,0.0
VIRAT_S_050300_07_001623_001690,241,1452,48.4484,795,2,car,0.285842,1671,539,1771,602,0.00302038,1721.61,571.1,detector_only,0.013866,87.3562,0.001111,0.778837,0.058472,0.012933,0.000438,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,473,2,car,0.649986,1662,525,1769,602,0.00399144,1715.92,564.19,detector_only,0.011239,92.5991,0.0,0.928193,0.04598,0.01026,9.4e-05,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,578,2,car,0.534775,1574,484,1667,543,0.00262895,1621.16,513.96,detector_only,0.013686,75.0947,0.0,1.130265,0.049487,0.011055,0.001941,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,536,2,car,0.552819,1482,417,1577,487,0.00323944,1529.83,452.45,detector_only,0.015775,104.9019,0.006917,1.30277,0.071244,0.011344,0.002702,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,641,2,car,0.7022,1727,511,1825,573,0.00292198,1776.29,542.43,detector_only,0.011663,70.864,0.000329,0.963195,0.053006,0.009932,0.000129,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,635,2,car,0.441263,684,451,844,540,0.00684622,764.43,496.11,observed_motion,0.174827,2489.5327,0.7,14.438231,0.675854,0.09745,0.395522,2,1,0.384636
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,818,2,car,0.362668,1627,449,1726,517,0.00322715,1677.2,483.77,detector_only,0.010775,72.5386,0.0,0.88988,0.045308,0.009991,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,242,1458,48.6486,630,2,car,0.363727,1307,318,1366,368,0.00145257,1337.06,343.37,weak_motion,0.028456,83.9455,0.137627,2.350073,0.187045,0.036074,0.20359,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,473,2,car,0.61071,1663,525,1769,601,0.00388063,1716.55,563.66,detector_only,0.013521,108.922,0.0,0.855716,0.040052,0.012737,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,578,2,car,0.605244,1574,484,1668,543,0.00268586,1621.22,513.69,detector_only,0.015604,86.541,0.0,0.987588,0.037359,0.013499,0.000423,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,536,2,car,0.528653,1482,416,1577,486,0.00320149,1530.32,451.43,detector_only,0.016663,110.8064,0.001504,1.054573,0.063503,0.013241,0.000587,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,641,2,car,0.673155,1728,511,1826,573,0.00293472,1777.36,542.52,detector_only,0.014038,85.2978,0.0,0.888493,0.037909,0.012092,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,635,2,car,0.5945,700,451,856,537,0.00647916,778.59,494.29,observed_motion,0.162974,2186.4529,0.684779,10.314558,0.669026,0.097455,0.403453,1,1,0.165
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,818,2,car,0.357331,1627,448,1726,516,0.00323452,1677.32,482.75,detector_only,0.013326,89.7118,0.0,0.843411,0.035314,0.011867,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,243,1464,48.8488,630,2,car,0.399541,1309,319,1367,369,0.00139591,1338.29,344.24,detector_only,0.027094,78.574,0.113793,1.714803,0.188128,0.03475,0.17957,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,473,2,car,0.531112,1664,525,1770,601,0.00388886,1717.07,563.24,detector_only,0.01524,122.7724,0.001117,0.904202,0.056565,0.013876,0.000831,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,578,2,car,0.600315,1574,482,1669,542,0.00273657,1621.93,512.48,detector_only,0.016792,95.716,0.002632,0.996309,0.055607,0.014871,0.004317,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,536,2,car,0.470132,1483,416,1576,484,0.00307343,1530.24,450.36,detector_only,0.019191,121.3623,0.011227,1.138614,0.072249,0.014395,0.004401,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,641,2,car,0.654779,1729,511,1827,573,0.00293114,1778.65,542.18,detector_only,0.014496,88.078,0.0,0.860071,0.049627,0.012829,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,635,2,car,0.344305,717,452,868,535,0.00604198,793.14,494.3,observed_motion,0.206876,2592.7788,0.762068,12.274251,0.727056,0.123736,0.448159,1,1,0.535
VIRAT_S_050300_07_001623_001690,244,1470,49.049,818,2,car,0.339028,1629,447,1729,517,0.00338399,1679.49,482.35,detector_only,0.013823,96.7595,0.0,0.820125,0.049148,0.013176,0.000837,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,630,2,car,0.301243,1308,317,1369,369,0.0015198,1338.7,343.54,detector_only,0.028674,90.9554,0.102774,1.701297,0.25589,0.035576,0.175313,,0,0.0
VIRAT_S_050300_07_001623_001690,244,1470,49.049,795,2,car,0.40974,1675,541,1770,602,0.00275889,1723.13,572.1,detector_only,0.014201,82.2929,0.001553,0.842545,0.056565,0.013614,0.001141,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,473,2,car,0.704062,1663,525,1770,601,0.00393041,1717.24,563.74,detector_only,0.022143,180.0679,0.031112,0.960159,0.072405,0.020894,0.019172,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,578,2,car,0.534624,1574,479,1669,540,0.00278211,1621.85,510.02,detector_only,0.025324,146.7497,0.037446,1.098065,0.082456,0.021446,0.022221,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,536,2,car,0.604119,1482,416,1577,484,0.00314685,1529.98,450.55,detector_only,0.024687,159.4812,0.033901,1.070487,0.075139,0.020742,0.014727,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,641,2,car,0.693228,1728,510,1826,572,0.00293487,1777.44,541.78,detector_only,0.022179,134.7594,0.011192,0.961713,0.067997,0.02024,0.008686,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,635,2,car,0.319354,723,448,872,527,0.00570692,797.85,487.74,observed_motion,0.243405,2865.1191,0.786509,10.554403,1.0,0.148323,0.46562,1,1,0.345
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,818,2,car,0.394276,1629,449,1726,516,0.00312552,1678.01,482.89,detector_only,0.020173,131.1026,0.012463,0.87472,0.082456,0.020274,0.009615,,0,0.0
VIRAT_S_050300_07_001623_001690,245,1476,49.2492,630,2,car,0.34134,1312,320,1368,368,0.00129146,1340.25,344.25,detector_only,0.029104,78.2315,0.087798,1.261992,0.269709,0.040282,0.181526,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,473,2,car,0.485275,1661,524,1769,602,0.00405694,1715.7,563.39,detector_only,0.012999,109.5048,0.0,0.869627,0.047036,0.011475,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,578,2,car,0.490792,1574,482,1667,541,0.00264151,1621.33,511.72,detector_only,0.01378,75.6132,0.0,0.921893,0.042474,0.011825,0.0023,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,536,2,car,0.669626,1481,416,1577,485,0.00323574,1529.28,450.94,detector_only,0.015823,104.8102,0.006039,1.058526,0.063085,0.011849,0.002377,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,641,2,car,0.733983,1726,510,1825,572,0.00298303,1775.79,541.43,detector_only,0.012915,79.2732,0.0,0.864008,0.047036,0.011223,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,818,2,car,0.531396,1627,448,1725,515,0.00317881,1676.78,481.75,detector_only,0.011767,77.2651,0.0,0.787228,0.039683,0.01067,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,246,1482,49.4494,630,2,car,0.330062,1310,320,1365,367,0.00127594,1338.01,344.15,weak_motion,0.02756,71.2414,0.114507,1.843699,0.336724,0.032018,0.16253,,0,0.0
VIRAT_S_050300_07_001623_001690,247,1488,49.6496,473,2,car,0.473182,1666,525,1770,601,0.00382636,1718.4,563.81,detector_only,0.01462,115.5529,0.0,0.782105,0.041584,0.014479,0.0,,0,0.0
VIRAT_S_050300_07_001623_001690,247,1488,49.6496,578,2,car,0.568348,1574,481,1667,540,0.00262993,1621.2,511.25,detector_only,0.016333,89.6217,0.0,0.873794,0.036885,0.01497,0.000575,,0,0.0
