video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames,selection_criterion
VIRAT_S_050201_06_001168_001240,372,12.4124,1,merged,"1,3,4",14,14,4,0.6319,0.7916,1248,702,1632,918,384,216,0.04,8304.4648,0.100121,0.457914,0.100121,1440.0,810.0,1.7778,4.999938,1.279759,0.655947,False,0.035313,0.0,0.0,0.0,0.47706,0.550252,False,0.005,1,2,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,372,12.4124,0,merged,"0,2",5,15,3,1.1119,0.8123,1440,216,1632,378,192,162,0.015,4743.7754,0.152513,0.893363,0.152513,1536.0,297.0,1.1852,8.164694,1.949439,0.0,False,0.049865,0.0,0.0,0.0,0.484305,0.550252,False,0.595,2,1,54,23,motion_energy
VIRAT_S_050201_06_001168_001240,378,12.6126,0,merged,0,5,16,5,0.8413,0.9527,1440,216,1632,378,192,162,0.015,6837.3867,0.219823,0.960408,0.219823,1536.0,297.0,1.1852,8.164694,2.383557,0.0,False,0.047743,0.0,0.0,0.0,0.533445,0.550519,False,0.165,1,2,54,23,motion_energy
VIRAT_S_050201_06_001168_001240,378,12.6126,1,merged,1,13,14,1,0.6778,0.9425,1344,702,1440,756,96,54,0.0025,1145.4622,0.220961,0.510048,0.220961,1392.0,729.0,1.7778,19.996001,2.395892,0.0,True,0.002122,0.0,0.0,0.0,0.529875,0.550519,False,0.435,2,1,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,390,13.013,0,merged,0,4,16,9,0.947,0.947,1440,162,1728,378,288,216,0.03,12569.915,0.202063,0.809395,0.202063,1584.0,270.0,1.3333,5.773406,2.357031,0.5,False,0.039609,0.0,0.0,0.0,0.53145,0.550766,False,0.270927,1,3,54,23,motion_energy
VIRAT_S_050201_06_001168_001240,390,13.013,3,merged,2,0,15,1,0.8121,0.8762,1440,0,1536,54,96,54,0.0025,2053.908,0.396201,0.81393,0.396201,1488.0,27.0,1.7778,19.996001,4.62163,1.0,True,0.057292,0.0,0.0,0.0,0.50667,0.550766,False,0.525,2,1,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,390,13.013,2,merged,1,14,14,2,0.5646,0.9004,1344,702,1440,810,96,108,0.005,1412.9498,0.13628,0.367584,0.13628,1392.0,756.0,0.8889,14.140722,1.589684,0.245131,False,0.026427,0.0,0.0,0.0,0.51514,0.550766,False,0.054274,3,4,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,390,13.013,1,merged,3,2,12,1,0.5012,0.9295,1152,108,1248,162,96,54,0.0025,468.3138,0.090338,0.254624,0.090338,1200.0,135.0,1.7778,19.996001,1.053783,1.0,True,0.002701,0.0,0.0,0.0,0.525325,0.550766,False,0.343206,4,2,77,4,motion_energy
VIRAT_S_050201_06_001168_001240,396,13.2132,0,merged,1,5,16,4,0.9549,0.8004,1440,216,1632,378,192,162,0.015,8487.2754,0.272868,1.0,0.272868,1536.0,297.0,1.1852,8.164694,2.613533,0.0,False,0.049383,0.0,0.0,0.0,0.48014,0.550484,False,0.445,1,1,54,23,motion_energy
VIRAT_S_050201_06_001168_001240,396,13.2132,2,merged,2,0,15,3,0.8825,0.7892,1440,0,1632,108,192,108,0.01,4165.3223,0.200874,0.971889,0.200874,1536.0,54.0,1.7778,9.9995,1.923975,0.5,False,0.032697,0.0,0.0,0.0,0.47622,0.550484,False,0.322703,2,2,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,396,13.2132,1,merged,"0,3",14,14,2,0.7604,0.7201,1344,702,1440,864,96,162,0.0075,3055.9951,0.196502,0.527327,0.196502,1392.0,783.0,0.5926,11.546236,1.882098,0.245131,False,0.042695,0.0,0.0,0.0,0.452035,0.550484,False,0.063247,3,3,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,402,13.4134,2,merged,"0,2,3,5",2,16,9,0.8102,0.9361,1440,0,1824,324,384,324,0.06,17404.3867,0.139889,1.0,0.139889,1632.0,162.0,1.1852,4.082449,2.190509,1.0,False,0.040614,0.0,0.0,0.0,0.527635,0.550447,False,0.562979,1,1,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,402,13.4134,0,merged,"4,6",1,12,2,0.517,0.9135,1056,0,1248,162,192,162,0.015,2799.9294,0.090018,0.596176,0.090018,1152.0,81.0,1.1852,8.164694,1.409592,0.655947,False,0.045042,0.0,0.0,0.0,0.519725,0.550447,False,0.167125,2,3,77,4,motion_energy
VIRAT_S_050201_06_001168_001240,402,13.4134,1,merged,1,13,14,1,0.6566,0.8484,1344,702,1440,756,96,54,0.0025,777.2467,0.149932,0.363212,0.149932,1392.0,729.0,1.7778,19.996001,2.347775,0.0,True,0.001929,0.0,0.0,0.0,0.49694,0.550447,False,0.345,3,2,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,408,13.6136,1,merged,"0,1,3",2,16,12,0.6662,0.9148,1440,0,1824,324,384,324,0.06,21136.0156,0.169882,1.0,0.169882,1632.0,162.0,1.1852,4.082449,1.695329,0.0,False,0.038419,0.0,0.0,0.0,0.52018,0.550504,False,0.075,1,2,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,408,13.6136,0,merged,2,13,14,2,0.6995,0.7249,1344,702,1536,756,192,54,0.005,1967.3051,0.189748,0.467899,0.189748,1440.0,729.0,3.5556,14.140722,1.893581,0.435788,False,0.01061,0.0,0.0,0.0,0.453715,0.550504,False,0.525,2,1,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,414,13.8138,0,merged,0,5,16,7,0.8488,0.8302,1440,162,1728,378,288,216,0.03,9623.6035,0.1547,1.0,0.1547,1584.0,270.0,1.3333,5.773406,2.221618,0.0,False,0.039947,0.0,0.0,0.0,0.49057,0.550489,False,0.535,1,1,54,23,motion_energy
VIRAT_S_050201_06_001168_001240,414,13.8138,1,merged,1,13,14,1,0.5942,0.7725,1344,702,1440,756,96,54,0.0025,765.7877,0.147721,0.36295,0.147721,1392.0,729.0,1.7778,19.996001,2.121394,0.0,True,0.001736,0.0,0.0,0.0,0.470375,0.550489,False,0.065,2,2,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,420,14.014,3,merged,"1,3,5",2,16,8,0.5984,0.8337,1440,0,1824,324,384,324,0.06,24015.6562,0.193027,0.877825,0.193027,1632.0,162.0,1.1852,4.082449,1.385183,0.0,False,0.040566,0.0,0.0,0.0,0.491795,0.550527,False,0.075,1,4,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,420,14.014,2,merged,2,13,14,1,0.9113,0.8218,1344,702,1440,756,96,54,0.0025,1797.9832,0.346833,0.823314,0.346833,1392.0,729.0,1.7778,19.996001,2.488913,0.0,True,0.002508,0.0,0.0,0.0,0.48763,0.550527,False,0.572411,2,1,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,420,14.014,1,merged,4,16,13,1,0.5991,0.7661,1248,864,1344,918,96,54,0.0025,1377.2888,0.265681,0.650664,0.265681,1296.0,891.0,1.7778,19.996001,1.906554,1.0,True,0.0,0.0,0.0,0.0,0.468135,0.550527,False,0.451456,3,2,80,2,motion_energy
VIRAT_S_050201_06_001168_001240,420,14.014,0,merged,0,1,12,1,0.5429,0.702,1152,54,1248,108,96,54,0.0025,1087.2781,0.209737,0.665553,0.209737,1200.0,81.0,1.7778,19.996001,1.505098,0.435788,True,0.019869,0.0,0.0,0.0,0.4457,0.550527,False,0.09364,4,3,77,4,motion_energy
VIRAT_S_050201_06_001168_001240,426,14.2142,3,merged,"1,4",1,16,10,0.6028,0.8088,1344,0,1824,270,480,270,0.0625,13454.0078,0.103812,0.824431,0.103812,1584.0,135.0,1.7778,3.999968,1.315222,0.5,False,0.036196,0.0,0.0,0.0,0.48308,0.550748,False,0.0,1,4,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,426,14.2142,2,merged,"6,7",14,14,2,0.5854,0.9147,1344,702,1440,864,96,162,0.0075,2255.8599,0.145053,0.395216,0.145053,1392.0,783.0,0.5926,11.546236,1.837715,0.0,False,0.032022,0.0,0.0,0.0,0.520145,0.550748,False,0.414,2,1,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,426,14.2142,1,merged,0,14,6,2,0.5386,0.9874,576,756,768,810,192,54,0.005,1025.048,0.098867,0.605222,0.098867,672.0,783.0,3.5556,14.140722,1.252569,0.435788,False,0.078704,0.0,0.0,0.0,0.54559,0.550748,False,0.276319,3,3,85,3,motion_energy
VIRAT_S_050201_06_001168_001240,426,14.2142,0,merged,10,12,2,1,0.5008,0.9393,192,648,288,702,96,54,0.0025,493.086,0.095117,0.257879,0.095117,240.0,675.0,1.7778,19.996001,1.205064,1.0,True,0.147569,0.0,0.0,0.0,0.528755,0.550748,False,0.337671,4,2,81,2,motion_energy
VIRAT_S_050201_06_001168_001240,432,14.4144,3,merged,"1,3,5,6,7,9,10",3,15,24,0.5507,0.8964,960,0,1920,540,960,540,0.25,72618.7812,0.140083,1.0,0.140083,1440.0,270.0,1.7778,1.999996,0.997654,1.0,False,0.038069,0.0,0.0,0.0,0.51374,0.550492,False,0.255,1,4,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,432,14.4144,2,merged,"2,8",14,15,6,0.5826,0.7193,1344,702,1632,864,288,162,0.0225,8432.1074,0.180729,0.718993,0.180729,1488.0,783.0,1.7778,6.666519,1.287136,0.655947,False,0.036158,0.0,0.0,0.0,0.451755,0.550492,False,0.304133,2,3,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,432,14.4144,1,merged,0,14,7,1,0.5318,0.8541,672,756,768,810,96,54,0.0025,891.0675,0.171888,0.49636,0.171888,720.0,783.0,1.7778,19.996001,1.224169,0.435788,True,0.081019,0.0,0.0,0.0,0.498935,0.550492,False,0.454808,3,2,85,3,motion_energy
VIRAT_S_050201_06_001168_001240,432,14.4144,0,merged,11,11,0,1,0.7013,0.7955,0,594,96,648,96,54,0.0025,876.8434,0.169144,0.393379,0.169144,48.0,621.0,1.7778,19.996001,1.204628,1.0,True,0.03125,0.0,0.0,0.0,0.478425,0.550492,False,0.527109,4,1,81,2,motion_energy
VIRAT_S_050201_06_001168_001240,438,14.6146,2,merged,1,5,16,7,0.7736,0.9194,1440,216,1728,378,288,162,0.0225,8566.2832,0.183605,1.0,0.183605,1584.0,297.0,1.7778,6.666519,2.670644,0.245131,False,0.044367,0.0,0.0,0.0,0.52179,0.550467,False,0.493734,1,1,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,438,14.6146,1,merged,2,13,14,1,0.509,0.8234,1344,702,1440,756,96,54,0.0025,770.3474,0.148601,0.359612,0.148601,1392.0,729.0,1.7778,19.996001,2.161487,0.0,True,0.001736,0.0,0.0,0.0,0.48819,0.550467,False,0.015086,2,3,80,2,motion_energy
VIRAT_S_050201_06_001168_001240,438,14.6146,0,merged,3,2,10,1,0.5017,0.8931,960,108,1056,162,96,54,0.0025,748.2975,0.144348,0.841162,0.144348,1008.0,135.0,1.7778,19.996001,2.099618,0.905391,True,0.083333,0.0,0.0,0.0,0.512585,0.550467,False,0.33651,3,2,77,4,motion_energy
VIRAT_S_050201_06_001168_001240,444,14.8148,0,merged,0,9,10,362,0.7709,0.9696,0,0,1920,1080,1920,1080,1.0,169299.1094,0.081645,1.0,0.081645,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.05925,0.0,0.0,0.0,0.53936,0.551216,False,0.3,1,1,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,450,15.015,3,merged,"1,2,8,11,15,16",8,8,30,0.5762,0.969,576,0,1248,864,672,864,0.28,35846.6797,0.06174,0.598148,0.06174,912.0,432.0,0.7778,1.889819,0.942995,1.0,False,0.090106,0.0,0.0,0.0,0.53915,0.550833,False,0.231839,1,3,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,450,15.015,2,merged,"4,7,10",2,16,10,0.6244,0.8895,1344,0,1824,324,480,324,0.075,17021.0176,0.109446,1.0,0.109446,1584.0,162.0,1.4815,3.651459,1.671639,0.245131,False,0.034073,0.0,0.0,0.0,0.511325,0.550833,False,0.253718,2,2,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,450,15.015,1,merged,"3,9",14,15,5,0.5867,0.9198,1344,702,1632,864,288,162,0.0225,4197.4712,0.089966,0.445533,0.089966,1488.0,783.0,1.7778,6.666519,1.374117,0.0,False,0.035944,0.0,0.0,0.0,0.52193,0.550833,False,0.170129,3,4,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,450,15.015,0,merged,14,19,7,1,0.5463,0.9798,672,1026,768,1080,96,54,0.0025,315.4715,0.060855,0.323076,0.060855,720.0,1053.0,1.7778,19.996001,0.929477,1.0,True,0.097029,0.0,0.0,0.0,0.54293,0.550833,False,0.405,4,1,85,3,motion_energy
VIRAT_S_050201_06_001168_001240,456,15.2152,0,merged,0,9,10,353,0.6723,0.968,0,0,1920,1080,1920,1080,1.0,166128.7344,0.080116,1.0,0.080116,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.062319,0.0,0.0,0.0,0.5388,0.551151,False,0.3,1,1,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,462,15.4154,1,merged,"1,2,5,6,7",4,16,6,0.6411,0.903,1440,54,1824,432,384,378,0.07,16698.5938,0.115042,0.891487,0.115042,1632.0,243.0,1.0159,3.779618,1.823991,0.655947,False,0.038332,0.0,0.0,0.0,0.51605,0.550488,False,0.515237,1,1,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,462,15.4154,0,merged,4,14,14,4,0.6697,0.8579,1344,702,1536,864,192,162,0.015,3464.9731,0.1114,0.414071,0.1114,1440.0,783.0,1.1852,8.164694,1.766239,0.435788,False,0.022827,0.0,0.0,0.0,0.500265,0.550488,False,0.085243,2,3,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,462,15.4154,2,merged,3,7,1,1,0.5171,0.8721,96,378,192,432,96,54,0.0025,549.9023,0.106077,0.282206,0.106077,144.0,405.0,1.7778,19.996001,1.681847,1.0,True,0.037616,0.0,0.0,0.0,0.505235,0.550488,False,0.233714,3,2,94,3,motion_energy
VIRAT_S_050201_06_001168_001240,468,15.6156,0,merged,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,24,27,28",9,14,65,0.529,0.9639,576,0,1920,1080,1344,1080,0.7,102061.7656,0.070314,0.744106,0.070314,1248.0,540.0,1.2444,1.195228,1.01895,1.0,False,0.05793,0.0,0.0,0.0,0.537365,0.550541,False,0.165,1,2,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,468,15.6156,2,merged,"4,25",16,4,2,0.5311,0.8281,288,810,480,972,192,162,0.015,2350.8101,0.075579,0.225054,0.075579,384.0,891.0,1.1852,8.164694,1.095252,1.0,False,0.032504,0.0,0.0,0.0,0.489835,0.550541,False,0.096695,2,3,98,2,motion_energy
VIRAT_S_050201_06_001168_001240,468,15.6156,1,merged,5,8,0,1,0.526,0.9393,0,432,96,486,96,54,0.0025,444.5998,0.085764,0.163173,0.085764,48.0,459.0,1.7778,19.996001,1.242845,1.0,True,0.007137,0.0,0.0,0.0,0.528755,0.550541,False,0.639713,3,1,94,3,motion_energy
VIRAT_S_050201_06_001168_001240,474,15.8158,2,merged,"2,8,9,11,13,14,15,18,19,20",10,9,30,0.586,0.9748,480,0,1248,1080,768,1080,0.4,52018.8281,0.062716,0.416314,0.062716,864.0,540.0,0.7111,1.581137,0.885905,0.854817,False,0.081544,0.0,0.0,0.0,0.54118,0.551079,False,0.255,1,3,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,474,15.8158,1,merged,"1,6,7,17",2,17,13,0.6255,0.8812,1440,0,1824,432,384,432,0.08,17059.6445,0.102838,0.645687,0.102838,1632.0,216.0,0.8889,3.535512,1.452669,0.245131,False,0.038906,0.0,0.0,0.0,0.50842,0.551079,False,0.296405,2,2,76,11,motion_energy
VIRAT_S_050201_06_001168_001240,474,15.8158,0,merged,5,13,15,11,0.5839,0.9498,1344,594,1728,864,384,270,0.05,8275.3828,0.079817,0.414044,0.079817,1536.0,729.0,1.4222,4.472091,1.12747,0.655947,False,0.040365,0.0,0.0,0.0,0.53243,0.551079,False,0.437216,3,1,55,28,motion_energy
VIRAT_S_050201_06_001168_001240,480,16.016,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",10,10,165,0.6788,0.8868,0,0,1920,1080,1920,1080,1.0,121818.6484,0.058747,1.0,0.058747,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.060696,0.0,0.0,0.0,0.51038,0.549101,False,0.3,1,1,90,6,motion_energy
VIRAT_S_050201_06_001168_001240,486,16.2162,1,merged,1,18,5,4,0.6399,0.9985,384,918,576,1080,192,162,0.015,3653.3352,0.117455,0.189166,0.117455,480.0,999.0,1.1852,8.164694,2.917708,1.0,False,0.0,0.0,0.0,0.0,0.549475,0.552148,True,0.255,1,2,98,2,motion_energy
VIRAT_S_050201_06_001168_001240,486,16.2162,0,merged,5,10,0,1,0.6163,0.989,0,540,96,594,96,54,0.0025,620.2375,0.119645,0.176522,0.119645,48.0,567.0,1.7778,19.996001,2.972088,0.980522,True,0.0,0.0,0.0,0.0,0.54615,0.552148,True,0.345,2,1,94,3,motion_energy
VIRAT_S_050201_06_001168_001240,498,16.6166,0,merged,0,5,16,1,1.2659,0.9867,1536,270,1632,324,96,54,0.0025,531.2233,0.102474,0.33061,0.102474,1584.0,297.0,1.7778,19.996001,3.310957,0.854817,True,0.029707,0.0,0.0,0.0,0.545345,0.55097,True,0.3,1,1,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,510,17.017,0,merged,0,4,15,1,1.5098,0.9873,1440,216,1536,270,96,54,0.0025,728.2365,0.140478,0.229455,0.140478,1488.0,243.0,1.7778,19.996001,3.164766,1.0,True,0.082176,0.0,0.0,0.0,0.545555,0.551266,True,0.3,1,1,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,516,17.2172,1,merged,0,4,15,1,0.8507,0.8952,1440,216,1536,270,96,54,0.0025,573.9061,0.110707,0.251575,0.110707,1488.0,243.0,1.7778,19.996001,3.614405,0.0,True,0.064429,0.0,0.0,0.0,0.51332,0.548168,True,0.52,1,1,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,516,17.2172,0,merged,1,13,14,1,0.8761,0.6015,1344,702,1440,756,96,54,0.0025,519.1022,0.100135,0.22429,0.100135,1392.0,729.0,1.7778,19.996001,3.269255,1.0,True,0.001929,0.0,0.0,0.0,0.410525,0.548168,True,0.08,2,2,107,5,motion_energy
VIRAT_S_050201_06_001168_001240,522,17.4174,1,merged,1,5,16,1,0.7616,0.665,1536,270,1632,324,96,54,0.0025,535.1316,0.103228,0.253461,0.103228,1584.0,297.0,1.7778,19.996001,3.624837,0.0,True,0.066165,0.0,0.0,0.0,0.43275,0.54938,True,0.36,1,1,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,522,17.4174,0,merged,0,13,14,1,0.7788,0.9209,1344,702,1440,756,96,54,0.0025,528.7844,0.102003,0.236752,0.102003,1392.0,729.0,1.7778,19.996001,3.581843,0.0,True,0.002894,0.0,0.0,0.0,0.522315,0.54938,True,0.24,2,2,107,5,motion_energy
VIRAT_S_050201_06_001168_001240,528,17.6176,0,merged,1,18,1,1,1.2435,0.5015,96,972,192,1026,96,54,0.0025,613.3028,0.118307,1.0,0.118307,144.0,999.0,1.7778,19.996001,4.08667,1.0,True,0.033179,0.0,0.0,0.0,0.375525,0.550745,True,0.45,1,1,108,3,motion_energy
VIRAT_S_050201_06_001168_001240,528,17.6176,1,merged,0,5,16,1,1.2793,0.7746,1536,270,1632,324,96,54,0.0025,560.0338,0.108031,0.202249,0.108031,1584.0,297.0,1.7778,19.996001,3.731719,0.0,True,0.029707,0.0,0.0,0.0,0.47111,0.550745,True,0.15,2,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,534,17.8178,0,merged,0,18,1,1,1.1532,0.5472,96,972,192,1026,96,54,0.0025,568.3889,0.109643,1.0,0.109643,144.0,999.0,1.7778,19.996001,6.22249,0.0,True,0.033372,0.0,0.0,0.0,0.39152,0.549212,True,0.3,1,1,108,3,motion_energy
VIRAT_S_050201_06_001168_001240,540,18.018,3,merged,"0,4",5,16,3,0.7056,0.7364,1440,216,1632,378,192,162,0.015,2802.9126,0.090114,0.270151,0.090114,1536.0,297.0,1.1852,8.164694,2.326277,0.435788,False,0.047743,0.0,0.0,0.0,0.45774,0.549184,True,0.201114,1,3,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,540,18.018,2,merged,1,13,14,1,1.0796,0.777,1344,702,1440,756,96,54,0.0025,660.1613,0.127346,0.272705,0.127346,1392.0,729.0,1.7778,19.996001,3.287404,0.0,True,0.001736,0.0,0.0,0.0,0.47195,0.549184,True,0.56909,2,1,107,5,motion_energy
VIRAT_S_050201_06_001168_001240,540,18.018,0,merged,2,18,1,1,0.8581,0.4518,96,972,192,1026,96,54,0.0025,557.2977,0.107503,1.0,0.107503,144.0,999.0,1.7778,19.996001,2.775175,0.0,True,0.0326,0.0,0.0,0.0,0.35813,0.549184,True,0.147808,3,4,108,3,motion_energy
VIRAT_S_050201_06_001168_001240,540,18.018,1,merged,3,0,15,1,0.6278,0.8146,1440,0,1536,54,96,54,0.0025,530.6699,0.102367,0.202376,0.102367,1488.0,27.0,1.7778,19.996001,2.642576,0.0,True,0.093557,0.0,0.0,0.0,0.48511,0.549184,True,0.346765,4,2,109,2,motion_energy
VIRAT_S_050201_06_001168_001240,546,18.2182,2,merged,0,5,16,6,0.924,0.8195,1440,216,1728,378,288,162,0.0225,6871.3218,0.147276,0.55675,0.147276,1584.0,297.0,1.7778,6.666519,2.66208,0.0,False,0.047175,0.0,0.0,0.0,0.486825,0.550444,False,0.23415,1,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,546,18.2182,1,merged,1,13,14,1,0.6899,0.9218,1344,702,1440,756,96,54,0.0025,787.9327,0.151993,0.314062,0.151993,1392.0,729.0,1.7778,19.996001,2.74734,0.0,True,0.003472,0.0,0.0,0.0,0.52263,0.550444,False,0.595,2,1,107,5,motion_energy
VIRAT_S_050201_06_001168_001240,546,18.2182,0,merged,3,0,17,1,0.5504,0.7374,1632,0,1728,54,96,54,0.0025,662.5452,0.127806,0.371432,0.127806,1680.0,27.0,1.7778,19.996001,2.310143,1.0,True,0.026042,0.0,0.0,0.0,0.45809,0.550444,False,0.155,3,3,109,2,motion_energy
VIRAT_S_050201_06_001168_001240,558,18.6186,0,merged,0,5,16,5,1.4104,0.8683,1440,216,1728,324,288,108,0.015,4776.6284,0.15357,0.513027,0.15357,1584.0,270.0,2.6667,8.164694,4.42145,0.245131,False,0.062307,0.0,0.0,0.0,0.503905,0.550915,True,0.445,1,1,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,558,18.6186,1,merged,1,1,1,1,0.9053,0.8016,96,54,192,108,96,54,0.0025,544.8481,0.105102,1.0,0.105102,144.0,81.0,1.7778,19.996001,3.026007,1.0,True,0.071373,0.0,0.0,0.0,0.48056,0.550915,True,0.155,2,2,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,564,18.8188,1,merged,"0,2",4,16,13,0.7341,0.7942,1344,0,1728,378,384,378,0.07,15672.6855,0.107974,0.792827,0.107974,1536.0,189.0,1.0159,3.779618,1.983627,0.854817,False,0.036569,0.0,0.0,0.0,0.47797,0.550395,False,0.005,1,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,564,18.8188,0,merged,4,13,14,1,0.859,0.8419,1344,702,1440,756,96,54,0.0025,830.4399,0.160193,0.354776,0.160193,1392.0,729.0,1.7778,19.996001,2.94295,0.0,True,0.001543,0.0,0.0,0.0,0.494665,0.550395,False,0.595,2,1,107,5,motion_energy
VIRAT_S_050201_06_001168_001240,570,19.019,0,merged,"0,2",4,16,2,1.1218,0.8014,1440,216,1632,324,192,108,0.01,2061.4734,0.099415,0.35866,0.099415,1536.0,270.0,1.7778,9.9995,3.41195,0.245131,False,0.056231,0.0,0.0,0.0,0.48049,0.551049,True,0.0,1,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,570,19.019,1,merged,1,1,2,1,1.4063,0.9822,192,54,288,108,96,54,0.0025,523.6426,0.101011,1.0,0.101011,240.0,81.0,1.7778,19.996001,3.466728,0.871576,True,0.167438,0.0,0.0,0.0,0.54377,0.551049,True,0.775,2,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,576,19.2192,0,merged,0,5,15,3,1.2479,0.7529,1440,216,1632,324,192,108,0.01,2498.0693,0.12047,0.373907,0.12047,1536.0,270.0,1.7778,9.9995,3.73645,0.0,False,0.055652,0.0,0.0,0.0,0.463515,0.550896,True,0.0,1,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,576,19.2192,1,merged,1,1,2,1,1.841,0.9758,192,54,288,108,96,54,0.0025,752.3365,0.145127,1.0,0.145127,240.0,81.0,1.7778,19.996001,4.501184,0.0,True,0.168403,0.0,0.0,0.0,0.54153,0.550896,True,0.685,2,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,582,19.4194,1,merged,1,1,2,1,2.156,0.9622,192,54,288,108,96,54,0.0025,788.8484,0.15217,1.0,0.15217,240.0,81.0,1.7778,19.996001,6.833575,0.0,True,0.175347,0.0,0.0,0.0,0.53677,0.547712,True,0.52,1,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,582,19.4194,0,merged,0,4,15,1,0.9999,0.6319,1440,216,1536,270,96,54,0.0025,557.8149,0.107603,0.274052,0.107603,1488.0,243.0,1.7778,19.996001,4.832196,0.5,True,0.080633,0.0,0.0,0.0,0.421165,0.547712,True,0.08,2,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,588,19.6196,0,merged,0,2,2,2,2.1994,0.9726,192,54,288,162,96,108,0.005,1502.579,0.144925,1.0,0.144925,240.0,108.0,0.8889,14.140722,4.915744,0.245131,False,0.136478,0.0,0.0,0.0,0.54041,0.548745,True,0.3,1,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,594,19.8198,0,merged,0,2,2,2,1.8646,0.9645,192,54,288,162,96,108,0.005,1437.4058,0.138639,1.0,0.138639,240.0,108.0,0.8889,14.140722,7.303177,0.0,False,0.146605,0.0,0.0,0.0,0.537575,0.547327,True,0.3,1,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,600,20.02,1,merged,2,2,2,2,2.0898,0.9805,192,54,288,162,96,108,0.005,1461.4297,0.140956,1.0,0.140956,240.0,108.0,0.8889,14.140722,4.895929,0.0,False,0.13995,0.0,0.0,0.0,0.543175,0.548832,True,0.535,1,1,112,34,motion_energy
VIRAT_S_050201_06_001168_001240,600,20.02,0,merged,0,4,15,1,1.3773,0.8959,1440,216,1536,270,96,54,0.0025,598.6154,0.115474,0.312883,0.115474,1488.0,243.0,1.7778,19.996001,4.010838,0.0,True,0.056713,0.0,0.0,0.0,0.513565,0.548832,True,0.065,2,2,104,15,motion_energy
VIRAT_S_050201_06_001168_001240,606,20.2202,0,merged,0,4,15,1,1.7012,0.9468,1440,216,1536,270,96,54,0.0025,540.7512,0.104312,0.259243,0.104312,1488.0,243.0,1.7778,19.996001,4.102887,0.0,True,0.063272,0.0,0.0,0.0,0.53138,0.54995,True,0.3,1,1,104,15,motion_energy
