video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance
VIRAT_S_050201_06_001168_001240,1416,47.2472,1,merged,"1,2",0,14,7,0.7578,0.7616,1056,0,1632,108,576,108,0.03,4435.4941,0.071301,0.48078,0.071301,1344.0,54.0,5.3333,5.773406,1.924343,1.0,False,0.03948,0.0,0.0,0.0,0.46656,0.550565,False,0.385658,1,4
VIRAT_S_050201_06_001168_001240,1416,47.2472,2,merged,3,14,16,2,0.7156,0.9133,1536,702,1632,810,96,108,0.005,524.9558,0.050632,0.210275,0.050632,1584.0,756.0,0.8889,14.140722,1.366515,1.0,False,0.0625,0.0,0.0,0.0,0.519655,0.550565,False,0.304767,4,5
VIRAT_S_050201_06_001168_001240,1416,47.2472,3,merged,4,5,7,1,0.5209,0.9974,672,270,768,324,96,54,0.0025,259.5455,0.050067,0.174784,0.050067,720.0,297.0,1.7778,19.996001,1.351249,1.0,True,0.135995,0.0,0.0,0.0,0.54909,0.550565,False,0.405,7,2
VIRAT_S_050201_06_001168_001240,1416,47.2472,4,merged,"5,6",5,16,3,0.7026,0.8027,1440,216,1632,378,192,162,0.015,2155.125,0.069288,0.329133,0.069288,1536.0,297.0,1.1852,8.164694,1.870006,1.0,False,0.034594,0.0,0.0,0.0,0.480945,0.550565,False,0.408597,2,1
VIRAT_S_050201_06_001168_001240,1416,47.2472,5,merged,7,13,14,1,0.6786,0.7962,1344,702,1440,756,96,54,0.0025,302.9378,0.058437,0.12949,0.058437,1392.0,729.0,1.7778,19.996001,1.577158,1.0,True,0.001929,0.0,0.0,0.0,0.47867,0.550565,False,0.39814,5,3
VIRAT_S_050201_06_001168_001240,1416,47.2472,6,merged,8,16,13,1,0.695,0.9165,1248,864,1344,918,96,54,0.0025,263.6381,0.050856,0.121217,0.050856,1296.0,891.0,1.7778,19.996001,1.372555,0.0,True,0.0,0.0,0.0,0.0,0.520775,0.550565,False,0.190964,6,7
VIRAT_S_050201_06_001168_001240,1422,47.4474,0,merged,0,1,12,3,0.9597,0.8319,1152,0,1248,162,96,162,0.0075,1941.2952,0.124826,0.391766,0.124826,1200.0,81.0,0.5926,11.546236,4.318414,0.0,False,0.036908,0.0,0.0,0.0,0.491165,0.550212,False,0.352062,2,1
VIRAT_S_050201_06_001168_001240,1422,47.4474,1,merged,"1,3",2,16,8,0.6655,0.929,1440,0,1728,324,288,324,0.045,6404.0381,0.06863,0.416579,0.06863,1584.0,162.0,0.8889,4.713993,2.374299,0.0,False,0.031904,0.0,0.0,0.0,0.52515,0.550212,False,0.201418,1,2
VIRAT_S_050201_06_001168_001240,1422,47.4474,2,merged,2,13,14,1,0.5326,0.8384,1344,702,1440,756,96,54,0.0025,323.9749,0.062495,0.126607,0.062495,1392.0,729.0,1.7778,19.996001,2.162048,0.0,True,0.002508,0.0,0.0,0.0,0.49344,0.550212,False,0.081735,4,4
VIRAT_S_050201_06_001168_001240,1422,47.4474,3,merged,4,16,13,1,0.5774,0.8529,1248,864,1344,918,96,54,0.0025,327.8419,0.063241,0.134335,0.063241,1296.0,891.0,1.7778,19.996001,2.187855,0.0,True,0.0,0.0,0.0,0.0,0.498515,0.550212,False,0.123496,3,3
VIRAT_S_050201_06_001168_001240,1428,47.6476,0,merged,"0,1",2,16,11,0.6524,0.9315,1440,0,1824,324,384,324,0.06,11347.4141,0.091205,0.68731,0.091205,1632.0,162.0,1.1852,4.082449,1.525856,0.435788,False,0.034288,0.0,0.0,0.0,0.526025,0.550098,False,0.255,1,3
VIRAT_S_050201_06_001168_001240,1428,47.6476,1,merged,2,1,12,4,0.9343,0.6831,1056,0,1248,162,192,162,0.015,4361.1465,0.140212,0.576217,0.140212,1152.0,81.0,1.1852,8.164694,2.345726,0.435788,False,0.027746,0.0,0.0,0.0,0.439085,0.550098,False,0.413479,2,1
VIRAT_S_050201_06_001168_001240,1428,47.6476,2,merged,3,16,13,1,0.585,0.8501,1248,864,1344,918,96,54,0.0025,556.2974,0.10731,0.229319,0.10731,1296.0,891.0,1.7778,19.996001,1.795291,0.0,True,0.0,0.0,0.0,0.0,0.497535,0.550098,False,0.264668,3,2
VIRAT_S_050201_06_001168_001240,1434,47.8478,0,merged,0,9,9,332,0.8391,0.9888,0,0,1920,1080,1920,1080,1.0,181321.1562,0.087443,1.0,0.087443,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.059526,0.0,0.0,0.0,0.54608,0.551505,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1440,48.048,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",9,10,92,0.583,0.8983,0,0,1824,1080,1824,1080,0.95,275675.125,0.139942,1.0,0.139942,912.0,540.0,1.6889,1.025978,1.009782,0.435788,False,0.06075,0.0,0.0,0.0,0.514405,0.550494,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1446,48.2482,0,merged,"0,3,9",12,8,23,0.5579,0.9852,576,378,1056,864,480,486,0.1125,21401.1582,0.09174,0.733941,0.09174,816.0,621.0,0.9877,2.981411,1.160826,1.0,False,0.103266,0.0,0.0,0.0,0.54482,0.550647,False,0.295016,1,2
VIRAT_S_050201_06_001168_001240,1446,48.2482,1,merged,"1,5,6,8",13,15,6,0.5947,0.9258,1248,594,1632,918,384,324,0.06,10118.3457,0.081327,0.645784,0.081327,1440.0,756.0,1.1852,4.082449,1.02906,0.5,False,0.041466,0.0,0.0,0.0,0.52403,0.550647,False,0.122377,2,5
VIRAT_S_050201_06_001168_001240,1446,48.2482,2,merged,2,5,15,3,0.5859,0.986,1440,216,1632,324,192,108,0.01,1645.7849,0.079368,0.2793,0.079368,1536.0,270.0,1.7778,9.9995,1.004281,0.245131,False,0.037664,0.0,0.0,0.0,0.5451,0.550647,False,0.180995,4,4
VIRAT_S_050201_06_001168_001240,1446,48.2482,3,merged,4,1,12,5,0.754,0.73,1056,0,1248,162,192,162,0.015,5958.6729,0.191573,1.0,0.191573,1152.0,81.0,1.1852,8.164694,2.424044,0.0,False,0.030671,0.0,0.0,0.0,0.4555,0.550647,False,0.240696,3,3
VIRAT_S_050201_06_001168_001240,1446,48.2482,4,merged,7,12,2,1,0.5306,0.9561,192,648,288,702,96,54,0.0025,588.0797,0.113441,0.625818,0.113441,240.0,675.0,1.7778,19.996001,1.435418,1.0,True,0.144676,0.0,0.0,0.0,0.534635,0.550647,False,0.488158,5,1
VIRAT_S_050201_06_001168_001240,1452,48.4484,0,merged,"0,1,2,3,4,5,6,7,8",8,9,243,0.5486,0.9105,0,0,1920,1080,1920,1080,1.0,129099.3594,0.062259,1.0,0.062259,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.058152,0.0,0.0,0.0,0.518675,0.550945,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1458,48.6486,0,merged,0,1,12,5,1.0402,0.7622,1056,0,1344,162,288,162,0.0225,6036.0479,0.129373,0.537558,0.129373,1200.0,81.0,1.7778,6.666519,4.442839,0.435788,False,0.031743,0.0,0.0,0.0,0.46677,0.550166,True,0.445,1,1
VIRAT_S_050201_06_001168_001240,1458,48.6486,1,merged,1,2,2,1,0.6518,0.7315,192,108,288,162,96,54,0.0025,658.7898,0.127081,0.493678,0.127081,240.0,135.0,1.7778,19.996001,4.364126,1.0,True,0.075039,0.0,0.0,0.0,0.456025,0.550166,True,0.155,2,2
VIRAT_S_050201_06_001168_001240,1464,48.8488,0,merged,0,6,12,1,0.5135,0.7286,1152,324,1248,378,96,54,0.0025,305.4613,0.058924,0.137341,0.058924,1200.0,351.0,1.7778,19.996001,1.182831,1.0,True,0.0,0.0,0.0,0.0,0.45501,0.550604,False,0.212922,8,8
VIRAT_S_050201_06_001168_001240,1464,48.8488,1,merged,1,1,12,8,0.9281,0.7229,1056,0,1344,216,288,216,0.03,7002.1973,0.112561,0.682773,0.112561,1200.0,108.0,1.3333,5.773406,2.259539,0.245131,False,0.027826,0.0,0.0,0.0,0.453015,0.550604,False,0.138692,1,9
VIRAT_S_050201_06_001168_001240,1464,48.8488,2,merged,2,14,16,1,0.5513,0.673,1536,756,1632,810,96,54,0.0025,396.4618,0.076478,0.328275,0.076478,1584.0,783.0,1.7778,19.996001,1.535211,1.0,True,0.057292,0.0,0.0,0.0,0.43555,0.550604,False,0.254832,6,6
VIRAT_S_050201_06_001168_001240,1464,48.8488,3,merged,3,7,6,1,0.5522,0.9944,576,378,672,432,96,54,0.0025,289.782,0.055899,0.136092,0.055899,624.0,405.0,1.7778,19.996001,1.122117,1.0,True,0.045332,0.0,0.0,0.0,0.54804,0.550604,False,0.405,9,2
VIRAT_S_050201_06_001168_001240,1464,48.8488,4,merged,4,6,16,1,0.569,0.6807,1536,324,1632,378,96,54,0.0025,495.2085,0.095526,0.237591,0.095526,1584.0,351.0,1.7778,19.996001,1.917586,0.854817,True,0.001929,0.0,0.0,0.0,0.438245,0.550604,False,0.318609,5,5
VIRAT_S_050201_06_001168_001240,1464,48.8488,5,merged,5,2,2,2,0.9098,0.9584,192,108,288,216,96,108,0.005,1370.3284,0.132169,0.960382,0.132169,240.0,162.0,0.8889,14.140722,2.653147,0.245131,False,0.118248,0.0,0.0,0.0,0.53544,0.550604,False,0.505244,2,1
VIRAT_S_050201_06_001168_001240,1464,48.8488,6,merged,6,13,14,1,0.5578,0.6754,1344,702,1440,756,96,54,0.0025,503.9169,0.097206,0.222161,0.097206,1392.0,729.0,1.7778,19.996001,1.951307,0.5,True,0.002122,0.0,0.0,0.0,0.43639,0.550604,False,0.238029,3,7
VIRAT_S_050201_06_001168_001240,1464,48.8488,7,merged,7,13,9,1,0.5326,0.8755,864,702,960,756,96,54,0.0025,313.8057,0.060534,0.130735,0.060534,912.0,729.0,1.7778,19.996001,1.215143,1.0,True,0.043017,0.0,0.0,0.0,0.506425,0.550604,False,0.334998,7,4
VIRAT_S_050201_06_001168_001240,1464,48.8488,8,merged,8,18,2,1,0.6475,0.6735,192,972,288,1026,96,54,0.0025,499.4113,0.096337,1.0,0.096337,240.0,999.0,1.7778,19.996001,1.93386,1.0,True,0.076968,0.0,0.0,0.0,0.435725,0.550604,False,0.351561,4,3
VIRAT_S_050201_06_001168_001240,1470,49.049,0,merged,"0,2,3",1,12,5,0.6382,0.816,1056,0,1344,216,288,216,0.03,5251.9883,0.084426,0.412221,0.084426,1200.0,108.0,1.3333,5.773406,2.665051,0.0,False,0.03686,0.0,0.0,0.0,0.4856,0.550388,False,0.0,1,2
VIRAT_S_050201_06_001168_001240,1470,49.049,1,merged,1,2,2,2,0.9934,0.9222,192,108,288,216,96,108,0.005,1485.7386,0.1433,1.0,0.1433,240.0,162.0,0.8889,14.140722,4.523509,0.0,False,0.119599,0.0,0.0,0.0,0.52277,0.550388,False,0.685,2,1
VIRAT_S_050201_06_001168_001240,1476,49.2492,0,merged,0,3,15,29,1.0095,0.9129,1056,0,1824,486,768,486,0.18,20723.5645,0.055522,0.606577,0.055522,1440.0,243.0,1.5802,2.357016,1.298152,0.905391,False,0.032357,0.0,0.0,0.0,0.519515,0.551012,False,0.242462,1,7
VIRAT_S_050201_06_001168_001240,1476,49.2492,1,merged,1,14,7,1,0.5635,0.7306,672,756,768,810,96,54,0.0025,259.5212,0.050062,0.175995,0.050062,720.0,783.0,1.7778,19.996001,1.170486,1.0,True,0.076389,0.0,0.0,0.0,0.45571,0.551012,False,0.227248,9,8
VIRAT_S_050201_06_001168_001240,1476,49.2492,2,merged,"2,3,5",14,14,6,0.8591,0.9075,1248,702,1632,918,384,216,0.04,4067.4272,0.049038,0.231139,0.049038,1440.0,810.0,1.7778,4.999938,1.146551,0.490261,False,0.037073,0.0,0.0,0.0,0.517625,0.551012,False,0.128007,2,9
VIRAT_S_050201_06_001168_001240,1476,49.2492,3,merged,4,15,11,1,0.7298,0.9864,1056,810,1152,864,96,54,0.0025,277.424,0.053515,0.245288,0.053515,1104.0,837.0,1.7778,19.996001,1.251231,1.0,True,0.144869,0.0,0.0,0.0,0.54524,0.551012,False,0.445155,7,1
VIRAT_S_050201_06_001168_001240,1476,49.2492,4,merged,6,3,2,2,0.7862,0.7046,192,162,384,216,192,54,0.005,935.3633,0.090216,1.0,0.090216,288.0,189.0,3.5556,14.140722,2.109327,0.5,False,0.130015,0.0,0.0,0.0,0.44661,0.551012,False,0.429261,3,2
VIRAT_S_050201_06_001168_001240,1476,49.2492,5,merged,7,5,0,1,0.6108,0.9865,0,270,96,324,96,54,0.0025,261.1074,0.050368,0.402774,0.050368,48.0,297.0,1.7778,19.996001,1.17764,1.0,True,0.181713,0.0,0.0,0.0,0.545275,0.551012,False,0.416949,8,3
VIRAT_S_050201_06_001168_001240,1476,49.2492,6,merged,8,0,4,1,0.6415,0.6443,384,0,480,54,96,54,0.0025,349.4683,0.067413,0.256426,0.067413,432.0,27.0,1.7778,19.996001,1.576164,1.0,True,0.005015,0.0,0.0,0.0,0.425505,0.551012,False,0.320105,4,4
VIRAT_S_050201_06_001168_001240,1476,49.2492,7,merged,9,11,0,1,0.66,0.6739,0,594,96,648,96,54,0.0025,324.0779,0.062515,0.388416,0.062515,48.0,621.0,1.7778,19.996001,1.461648,1.0,True,0.034529,0.0,0.0,0.0,0.435865,0.551012,False,0.29772,5,5
VIRAT_S_050201_06_001168_001240,1476,49.2492,8,merged,10,18,2,1,0.72,0.9044,192,972,288,1026,96,54,0.0025,304.9873,0.058832,0.465817,0.058832,240.0,999.0,1.7778,19.996001,1.375546,0.0,True,0.076775,0.0,0.0,0.0,0.51654,0.551012,False,0.253024,6,6
VIRAT_S_050201_06_001168_001240,1482,49.4494,0,merged,0,1,12,4,1.0351,0.812,1056,0,1344,108,288,108,0.015,3019.6477,0.097082,0.52348,0.097082,1200.0,54.0,2.6667,8.164694,3.642866,0.245131,False,0.022569,0.0,0.0,0.0,0.4842,0.550403,False,0.277603,2,2
VIRAT_S_050201_06_001168_001240,1482,49.4494,1,merged,1,13,14,1,0.6167,0.8659,1344,702,1440,756,96,54,0.0025,280.9276,0.054191,0.119606,0.054191,1392.0,729.0,1.7778,19.996001,2.033446,0.0,True,0.001929,0.0,0.0,0.0,0.503065,0.550403,False,0.130593,4,4
VIRAT_S_050201_06_001168_001240,1482,49.4494,2,merged,"2,4,5,6",2,16,8,0.756,0.9633,1440,0,1824,324,384,324,0.06,5572.2871,0.044788,0.211163,0.044788,1632.0,162.0,1.1852,4.082449,1.680585,1.0,False,0.022851,0.0,0.0,0.0,0.537155,0.550403,False,0.255,1,3
VIRAT_S_050201_06_001168_001240,1482,49.4494,3,merged,3,16,13,1,0.6727,0.8454,1248,864,1344,918,96,54,0.0025,293.9082,0.056695,0.159593,0.056695,1296.0,891.0,1.7778,19.996001,2.127403,1.0,True,0.0,0.0,0.0,0.0,0.49589,0.550403,False,0.294436,3,1
VIRAT_S_050201_06_001168_001240,1488,49.6496,0,merged,0,1,12,1,2.2022,0.4939,1152,54,1248,108,96,54,0.0025,860.8975,0.166068,0.387932,0.166068,1200.0,81.0,1.7778,19.996001,5.495224,0.0,True,0.014275,0.0,0.0,0.0,0.372865,0.550616,True,0.52,1,1
VIRAT_S_050201_06_001168_001240,1488,49.6496,1,merged,1,3,2,1,0.9053,0.4657,192,162,288,216,96,54,0.0025,532.9906,0.102815,1.0,0.102815,240.0,189.0,1.7778,19.996001,3.402151,0.245131,True,0.17554,0.0,0.0,0.0,0.362995,0.550616,True,0.08,2,2
VIRAT_S_050201_06_001168_001240,1500,50.05,0,merged,0,0,12,4,1.6637,0.8097,1056,0,1344,108,288,108,0.015,3346.2822,0.107584,0.518347,0.107584,1200.0,54.0,2.6667,8.164694,2.851373,0.0,False,0.035687,0.0,0.0,0.0,0.483395,0.548837,True,0.3,1,1
VIRAT_S_050201_06_001168_001240,1506,50.2502,0,merged,"0,1,2",0,12,3,1.069,0.7799,1056,0,1344,108,288,108,0.015,3543.5193,0.113925,0.377847,0.113925,1200.0,54.0,2.6667,8.164694,4.339762,0.0,False,0.03813,0.0,0.0,0.0,0.472965,0.549371,True,0.195,1,2
VIRAT_S_050201_06_001168_001240,1506,50.2502,1,merged,3,0,17,1,0.9268,0.9477,1632,0,1728,54,96,54,0.0025,520.0847,0.100325,0.31299,0.100325,1680.0,27.0,1.7778,19.996001,3.821699,1.0,True,0.030478,0.0,0.0,0.0,0.531695,0.549371,True,0.405,2,1
VIRAT_S_050201_06_001168_001240,1512,50.4504,0,merged,0,13,14,2,0.6972,0.5756,1344,702,1536,756,192,54,0.005,1783.4128,0.172011,0.410968,0.172011,1440.0,729.0,3.5556,14.140722,1.849511,0.435788,False,0.009066,0.0,0.0,0.0,0.40146,0.550135,False,0.169331,3,4
VIRAT_S_050201_06_001168_001240,1512,50.4504,1,merged,1,0,16,2,0.6809,0.7554,1536,0,1728,54,192,54,0.005,1876.1899,0.18096,0.6339,0.18096,1632.0,27.0,3.5556,14.140722,1.945727,0.435788,False,0.020351,0.0,0.0,0.0,0.46439,0.550135,False,0.348018,2,3
VIRAT_S_050201_06_001168_001240,1512,50.4504,2,merged,2,11,0,1,0.5631,0.8888,0,594,96,648,96,54,0.0025,649.2064,0.125233,0.514594,0.125233,48.0,621.0,1.7778,19.996001,1.346536,1.0,True,0.028742,0.0,0.0,0.0,0.51108,0.550135,False,0.405,5,2
VIRAT_S_050201_06_001168_001240,1512,50.4504,3,merged,3,16,13,1,0.5397,0.7445,1248,864,1344,918,96,54,0.0025,704.4679,0.135893,0.329412,0.135893,1296.0,891.0,1.7778,19.996001,1.461155,0.0,True,0.0,0.0,0.0,0.0,0.460575,0.550135,False,0.151712,4,5
VIRAT_S_050201_06_001168_001240,1512,50.4504,4,merged,4,0,13,5,0.9563,0.7995,1056,0,1440,108,384,108,0.02,9098.0938,0.219379,1.0,0.219379,1248.0,54.0,3.5556,7.070891,2.358824,0.435788,False,0.031057,0.0,0.0,0.0,0.479825,0.550135,False,0.452162,1,1
VIRAT_S_050201_06_001168_001240,1518,50.6506,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",10,10,242,1.8929,0.9993,0,0,1920,1080,1920,1080,1.0,144908.0,0.069882,1.0,0.069882,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.057323,0.0,0.0,0.0,0.549755,0.553276,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1524,50.8508,0,merged,"0,1,2",9,9,326,0.626,0.7266,0,0,1920,1080,1920,1080,1.0,147899.4219,0.071325,1.0,0.071325,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.056398,0.0,0.0,0.0,0.45431,0.551228,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1530,51.051,0,merged,0,1,16,6,0.5873,0.9729,1440,0,1728,162,288,162,0.0225,3414.7046,0.073189,0.280152,0.073189,1584.0,81.0,1.7778,6.666519,1.552288,0.655947,False,0.028206,0.0,0.0,0.0,0.540515,0.550492,False,0.17296,2,5
VIRAT_S_050201_06_001168_001240,1530,51.051,1,merged,1,1,12,7,0.9698,0.7329,1056,0,1344,162,288,162,0.0225,7211.9238,0.154577,1.0,0.154577,1200.0,81.0,1.7778,6.666519,3.278463,0.245131,False,0.031079,0.0,0.0,0.0,0.456515,0.550492,False,0.195,1,4
VIRAT_S_050201_06_001168_001240,1530,51.051,2,merged,2,14,16,1,0.5152,0.8291,1536,756,1632,810,96,54,0.0025,400.383,0.077234,0.370241,0.077234,1584.0,783.0,1.7778,19.996001,1.638088,1.0,True,0.059799,0.0,0.0,0.0,0.490185,0.550492,False,0.273598,5,2
VIRAT_S_050201_06_001168_001240,1530,51.051,3,merged,3,2,2,1,0.6652,0.8061,192,108,288,162,96,54,0.0025,658.0959,0.126948,0.934548,0.126948,240.0,135.0,1.7778,19.996001,2.69247,1.0,True,0.111111,0.0,0.0,0.0,0.482135,0.550492,False,0.475645,4,1
VIRAT_S_050201_06_001168_001240,1530,51.051,4,merged,4,14,14,3,0.5867,0.9417,1344,702,1440,864,96,162,0.0075,1255.0112,0.080698,0.21584,0.080698,1392.0,783.0,0.5926,11.546236,1.711544,0.655947,False,0.030993,0.0,0.0,0.0,0.529595,0.550492,False,0.229509,3,3
VIRAT_S_050201_06_001168_001240,1536,51.2512,0,merged,0,13,5,1,0.5349,0.8691,480,702,576,756,96,54,0.0025,263.4846,0.050826,0.095484,0.050826,528.0,729.0,1.7778,19.996001,0.968905,1.0,True,0.001929,0.0,0.0,0.0,0.504185,0.550777,False,0.162247,5,5
VIRAT_S_050201_06_001168_001240,1536,51.2512,1,merged,"1,4,7",2,14,41,0.6141,0.908,864,0,1824,486,960,486,0.225,28154.2109,0.060344,1.0,0.060344,1344.0,243.0,1.9753,2.10818,1.150342,1.0,False,0.040807,0.0,0.0,0.0,0.5178,0.550777,False,0.25846,1,4
VIRAT_S_050201_06_001168_001240,1536,51.2512,2,merged,"2,5",14,15,4,0.6905,0.9129,1344,702,1632,810,288,108,0.015,2178.2705,0.070032,0.275182,0.070032,1488.0,756.0,2.6667,8.164694,1.335016,0.5,False,0.038645,0.0,0.0,0.0,0.519515,0.550777,False,0.377583,3,2
VIRAT_S_050201_06_001168_001240,1536,51.2512,3,merged,3,1,2,9,0.593,0.9477,96,0,480,216,384,216,0.04,5125.2026,0.061791,0.933043,0.061791,288.0,108.0,1.7778,4.999938,1.177923,0.5,False,0.081826,0.0,0.0,0.0,0.531695,0.550777,False,0.319996,2,3
VIRAT_S_050201_06_001168_001240,1536,51.2512,4,merged,6,7,0,1,0.5753,0.9631,0,378,96,432,96,54,0.0025,388.8621,0.075012,0.551781,0.075012,48.0,405.0,1.7778,19.996001,1.429952,1.0,True,0.014853,0.0,0.0,0.0,0.537085,0.550777,False,0.775,4,1
VIRAT_S_050201_06_001168_001240,1536,51.2512,5,merged,8,11,0,1,0.5117,0.9213,0,594,96,648,96,54,0.0025,260.9784,0.050343,0.319849,0.050343,48.0,621.0,1.7778,19.996001,0.959689,0.0,True,0.039352,0.0,0.0,0.0,0.522455,0.550777,False,0.11383,6,6
VIRAT_S_050201_06_001168_001240,1542,51.4514,0,merged,"0,2",1,12,8,0.864,0.8155,960,0,1440,162,480,162,0.0375,8346.8428,0.107341,1.0,0.107341,1200.0,81.0,2.963,5.163909,2.413719,0.0,False,0.037641,0.0,0.0,0.0,0.485425,0.550551,False,0.387549,1,2
VIRAT_S_050201_06_001168_001240,1542,51.4514,1,merged,1,13,14,2,0.6099,0.7093,1344,702,1536,756,192,54,0.005,878.3163,0.084714,0.253053,0.084714,1440.0,729.0,3.5556,14.140722,1.90492,0.0,False,0.006848,0.0,0.0,0.0,0.448255,0.550551,False,0.007843,2,3
VIRAT_S_050201_06_001168_001240,1542,51.4514,2,merged,3,0,17,1,0.7114,0.6474,1632,0,1728,54,96,54,0.0025,578.0182,0.1115,0.365393,0.1115,1680.0,27.0,1.7778,19.996001,2.507248,0.435788,True,0.034529,0.0,0.0,0.0,0.42659,0.550551,False,0.525,3,1
VIRAT_S_050201_06_001168_001240,1548,51.6516,0,merged,0,13,14,1,0.7011,0.6651,1344,702,1440,756,96,54,0.0025,810.723,0.156389,0.345582,0.156389,1392.0,729.0,1.7778,19.996001,2.146729,0.435788,True,0.000579,0.0,0.0,0.0,0.432785,0.550408,False,0.338111,4,4
VIRAT_S_050201_06_001168_001240,1548,51.6516,1,merged,1,0,15,2,0.6923,0.8673,1440,0,1536,108,96,108,0.005,1778.332,0.171521,0.434126,0.171521,1488.0,54.0,0.8889,14.140722,2.35444,0.905391,False,0.031346,0.0,0.0,0.0,0.503555,0.550408,False,0.560528,2,1
VIRAT_S_050201_06_001168_001240,1548,51.6516,2,merged,2,13,16,1,0.6564,0.6374,1536,702,1632,756,96,54,0.0025,612.4452,0.118141,0.452723,0.118141,1584.0,729.0,1.7778,19.996001,1.621705,0.490261,True,0.062307,0.0,0.0,0.0,0.42309,0.550408,False,0.185192,5,6
VIRAT_S_050201_06_001168_001240,1548,51.6516,3,merged,"3,4",0,12,3,0.8431,0.6949,1056,0,1344,108,288,108,0.015,5686.7417,0.18283,0.799719,0.18283,1200.0,54.0,2.6667,8.164694,2.509672,0.245131,False,0.040734,0.0,0.0,0.0,0.443215,0.550408,False,0.274512,1,5
VIRAT_S_050201_06_001168_001240,1548,51.6516,4,merged,5,15,6,1,0.5287,0.961,576,810,672,864,96,54,0.0025,441.356,0.085138,0.185799,0.085138,624.0,837.0,1.7778,19.996001,1.168675,1.0,True,0.054784,0.0,0.0,0.0,0.53635,0.550408,False,0.405,6,3
VIRAT_S_050201_06_001168_001240,1548,51.6516,5,merged,6,0,17,1,0.9488,0.7712,1632,0,1728,54,96,54,0.0025,960.4642,0.185275,0.512472,0.185275,1680.0,27.0,1.7778,19.996001,2.543232,0.0,True,0.040702,0.0,0.0,0.0,0.46992,0.550408,False,0.448368,3,2
VIRAT_S_050201_06_001168_001240,1554,51.8518,0,merged,0,13,14,1,0.6382,0.8724,1344,702,1440,756,96,54,0.0025,641.7765,0.123799,0.303354,0.123799,1392.0,729.0,1.7778,19.996001,2.513731,0.0,True,0.002508,0.0,0.0,0.0,0.50534,0.550424,False,0.10874,3,3
VIRAT_S_050201_06_001168_001240,1554,51.8518,1,merged,"1,2,3,5",1,12,6,0.7749,0.7431,960,0,1344,162,384,162,0.03,9467.0879,0.152184,1.0,0.152184,1152.0,81.0,2.3704,5.773406,3.090083,0.435788,False,0.053707,0.0,0.0,0.0,0.460085,0.550424,False,0.151315,1,2
VIRAT_S_050201_06_001168_001240,1554,51.8518,2,merged,4,0,15,1,0.6355,0.9848,1440,0,1536,54,96,54,0.0025,1013.8799,0.195579,0.438176,0.195579,1488.0,27.0,1.7778,19.996001,3.971197,0.245131,True,0.059221,0.0,0.0,0.0,0.54468,0.550424,False,0.69625,2,1
VIRAT_S_050201_06_001168_001240,1560,52.052,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11",9,9,247,0.5217,0.9444,0,0,1920,1080,1920,1080,1.0,174118.5625,0.083969,1.0,0.083969,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.057611,0.0,0.0,0.0,0.53054,0.551012,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1566,52.2522,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",9,9,195,0.6332,0.9914,0,0,1920,1080,1920,1080,1.0,129294.4844,0.062353,1.0,0.062353,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.057854,0.0,0.0,0.0,0.54699,0.551405,False,0.3,1,1
VIRAT_S_050201_06_001168_001240,1572,52.4524,0,merged,0,1,12,5,1.5257,0.6847,1152,0,1344,162,192,162,0.015,4820.8096,0.15499,0.578322,0.15499,1248.0,81.0,1.1852,8.164694,2.774368,0.435788,False,0.032986,0.0,0.0,0.0,0.439645,0.552324,True,0.211859,1,3
VIRAT_S_050201_06_001168_001240,1572,52.4524,1,merged,"1,2",14,14,3,1.223,0.8428,1248,702,1536,864,288,162,0.0225,3533.9604,0.075745,0.31922,0.075745,1392.0,783.0,1.7778,6.666519,1.355859,0.490261,False,0.021626,0.0,0.0,0.0,0.49498,0.552324,True,0.067849,2,4
